time,102.40,68.27,51.20,40.96,34.13,29.26,25.60,22.76,20.48,18.62,17.07,15.75,14.63,13.65
2200.0,350.0061903356878,350.00949167918515,350.0099535438886,350.0100871690448,350.0101539592756,350.01019351857303,350.0102204452886,350.01023899673635,350.01025288814253,350.0102630551794,350.0102711071492,350.01027721465283,350.0102822543729,350.0102861688927
2300.0,350.00527868514814,350.0093880438175,350.00995972633075,350.0101117388133,350.0101829942339,350.01022369780355,350.0102510210117,350.0102696998124,350.0102836477283,350.0102938324793,350.0103018950822,350.0103080034293,350.01031304514123,350.0103169576334
2400.0,350.00416508266244,350.0092416826212,350.009954966408,350.01013214213253,350.0102098387132,350.0102522676899,350.01028021487843,350.0102991025829,350.0103131481059,350.0103233659133,350.010331449518,350.0103375616833,350.0103426089973,350.0103465192906
2500.0,350.00282052878066,350.00904295441694,350.0099363043327,350.01014734568105,350.010234157141,350.0102791335536,350.01030803867104,350.0103272612033,350.01034146782433,350.0103517446364,350.01035986589307,350.01036598818723,350.01037104687845,350.01037495646517
2600.0,350.0012139492624,350.0087806502177,350.0099000459963,350.010155960959,350.01025544228054,350.0103041059908,350.01033444887173,350.0103541943155,350.01036865812995,350.0103790361363,350.0103872216488,350.0103933655636,350.0103984447552,350.01040235681995
2700.0,349.9993122755688,350.0084418795351,350.0098416543648,350.010156170543,350.01027297342875,350.0103268751184,350.0103593322953,350.0103798740577,350.0103947392556,350.0104052842388,350.0104135743946,350.01041975944,350.01042487360206,350.01042879469423
2800.0,349.9970805729592,350.0080119605984,350.009755633943,350.0101456463563,350.01028576596326,350.0103469787814,350.01038248707255,350.01040421523675,350.01041969225145,350.0104305028963,350.0104389600125,350.0104452172436,350.0104503886342,350.01045432998023
2900.0,349.99448215393085,350.00747432497667,350.0096354109821,350.01012145768084,350.01029251165454,350.0103637631381,350.01040359765693,350.010427058278,350.0104434486884,350.0104546707808,350.0104633871935,350.01046976494354,350.01047502793784,350.0104790079122
3000.0,349.99147875205006,350.006810429887,350.0094732105676,350.0100799701334,350.01029151003627,350.0103763368017,350.010422204124,350.0104481475084,350.01046587620976,350.01047771972463,350.010486831129,350.0104934016323,350.0104988079056,350.0105028554938
3100.0,349.98803062704906,350.00599968251754,350.0092599322808,350.0100167376093,350.0102805904725,350.0103835136604,350.0104376642196,350.0104671038144,350.0104867596192,350.0104995213524,350.0105092226979,350.0105160924496,350.01052171879894,350.0105258779825
3200.0,349.98409667945026,350.0050193927438,350.00898502729467,350.0099263861387,350.0102570255313,350.0103837470991,350.01044910727404,350.010483390912,350.0105057761009,350.0105198679824,350.0105304354042,350.010537757315,350.01054371556023,350.0105480518574
3300.0,349.9796345219697,350.00384473705054,350.00863637805367,350.0098024917452,350.0102174335129,350.0103750565583,350.0104553795512,350.0104962740614,350.0105224650073,350.0105384496901,350.0105502672307,350.0105582575066,350.01056470791934,350.01056931630785
3400.0,349.9746006633569,350.00244874185097,350.00820018127166,350.00963745332103,350.0101576737561,350.01035494249925,350.01045498072244,350.01050476961467,350.0105361899609,350.0105548234494,350.01056841703,350.01057737561297,350.01058454410446,350.01058956033125
3500.0,349.9689507669144,350.0008022831641,350.00766083804865,350.0094223633752,350.01007273278015,350.01032029252303,350.0104459905856,350.01050758690616,350.0105460938307,350.01056837708126,350.01058445637307,350.0105947928853,350.01060299285297,350.0106086069172
3600.0,349.9626404323305,349.9988741051277,350.00700085091063,350.0091468765272,350.0099566042359,350.0102672764273,350.010425986166,350.010503059766,350.0105510441383,350.01057828424246,350.0105977927204,350.0106100576483,350.010619717318,350.01062619103186
3700.0,349.9556251449853,349.9966308604133,350.00620073210405,350.0087990789264,350.00980216238827,350.0101912342541,350.0103919484669,350.0104890683475,350.01054956983774,350.0105834510533,350.0106076262943,350.0106225492364,350.0106342449664,350.01064193366034
3800.0,349.94786039652564,349.9940371386976,350.00523892933427,350.00836535849135,350.0096010306821,350.010086554602,350.0103401595411,350.0104629499464,350.010539787868,350.0105824532849,350.01061289744746,350.0106314319463,350.0106459287283,350.0106553069907
3900.0,349.93930170261785,349.9910555437678,350.0040917632957,350.00783028162044,350.00934344635465,350.009946546296,350.01026608971387,350.0104214007524,350.0105193194777,350.0105734630713,350.01061222476324,350.01063560091853,350.01065390081925,350.01066559457166
4000.0,349.9299047627069,349.98764682442123,350.002733369406,350.00717647408305,350.0090181245675,350.00976330240667,350.01016427626485,350.01036036554405,350.01048519574846,350.0105541656783,350.01060383321146,350.01063361832706,350.01065701706267,350.0106718400121
4100.0,349.9196260609197,349.9837700667265,350.0011356823528,350.0063845171646,350.0086121239871,350.009527560546,350.0100281936294,350.0102749184584,350.0104337525472,350.010521664536,350.0105854711155,350.01062363816953,350.01065379100186,350.0106727884611
4200.0,349.90842336105214,349.9793827833035,349.99926839699776,350.0054328490452,350.00811071274273,350.0092285599032,350.0098501163712,350.01015913435486,350.0103605146931,350.0104723755345,350.01055431668834,350.010603321585,350.01064231829304,350.01066681614293
4300.0,349.8962556139793,349.97444112271467,349.9970990027592,350.0042976749726,350.00749724034984,350.00885389637614,350.0096209765987,350.0100059509612,350.01026007030816,350.01040191022435,350.0105068723649,350.010569738752,350.0106201883865,350.01065184953006
4400.0,349.88308248387153,349.9688999701164,349.99459279308905,350.00295290449174,350.006753018729,350.0083893801745,350.00933021754645,350.0098070249353,350.0101259357376,350.010304947947,350.0104388483108,350.010519260371,350.01058438574285,350.01062527224326
4500.0,349.8688645028525,349.96271311677685,349.9917129602044,350.00137009555897,350.0058572021686,350.0078188925135,350.00896564409214,350.00955258098645,350.0099504117942,350.0101750982315,350.0103450345621,350.01044743689937,350.0105311782405,350.010583820391
4600.0,349.8535633353293,349.95583342787774,349.9884206309379,349.99951841756865,350.0047866908008,350.00712425063284,350.00851327287063,350.0092312565501,350.00972443357387,350.0100047544541,350.01021916281223,350.0103488658841,350.0104559938656,350.0105234645605
4700.0,349.8371425438766,349.9482130181222,349.9846749765591,349.99736465261253,350.0035160518648,350.0062850816865,350.007957184261,350.00882994585834,350.0094374135676,350.00978493827006,350.0100537585628,350.0102170494615,350.010353285604,350.0104392806588
4800.0,349.8195737296615,349.9398038504973,349.9804332913427,349.9948732057754,350.0020174361011,350.0052787045093,350.0072793819534,350.0083336421798,350.00907708177203,350.0095051397106,350.00983998466376,350.0100442404954,350.01021638537685,350.01032530768805
4900.0,349.80082835873407,349.93055808349084,349.9756511345165,349.9920061347942,350.0002605299239,350.00408002394494,350.0064596535371,350.0077252842386,350.0086293241819,350.0091531504476,350.0095674784794,350.0098212817239,350.0100373479898,350.0101743953832
5000.0,349.7808806044461,349.920428359911,349.970282570579,349.9887231827859,349.99821253112805,350.0026614431793,350.0054754436243,350.0069856060499,350.0080780220935,350.0087148964324,350.00922418311666,350.0095374365462,350.00980678607664,350.00997804093686
5100.0,349.7597040614731,349.90936774618774,349.96428038920914,349.9849819066128,349.9958381341905,350.0009927935446,350.0043017404189,350.0060929954223,350.0074048933316,350.0081742697354,350.0087961756724,350.00918021408967,350.00951369768075,350.0097262180041
5200.0,349.73727337314614,349.8973297535153,349.95759630025924,349.9807377722413,349.9930995377203,349.99904127972377,350.00291097595425,350.00502336177067,350.0065893430009,350.0075129646792,350.0082674963693,350.00873519401284,350.0091452898292,350.0094071971683
5300.0,349.71356524791463,349.8842684707058,349.9501811224767,349.9759442882516,349.98995651219565,349.99677146064505,350.00127295045195,350.0037500253236,350.00560831681213,350.00671031505647,350.0076199780996,350.0081858473565,350.0086867962266,350.00900736350286
5400.0,349.68856164949864,349.87013867539866,349.9419849139557,349.9705532150719,349.9863664612759,349.99414525124723,349.9993547599231,350.0022436048033,350.00443617545943,350.0057431449848,350.0068330805087,350.0075133609743,350.00812129834475,350.00851103085415
5500.0,349.6622539410128,349.8548964482794,349.9329571430624,349.964514682114,349.9822844990683,349.9911219297075,349.9971207712764,350.00047195050047,350.0030445772338,350.0045856335563,350.0058837339066,350.0066964693547,350.00742954685137,350.0079002551724
5600.0,349.634634888719,349.8384995407885,349.923047285529,349.9577775151818,349.97766359698454,349.98765821760406,349.9945325999641,349.9984000746782,350.0014023832132,350.00320918548886,350.004746196938,350.00571129426385,350.00658978593145,350.00715465492874
5700.0,349.60569677225595,349.8209118702961,349.91220535262005,349.95028943724253,349.9724547817433,349.98370834543084,349.9915491411993,349.99599012658695,349.9994755735663,350.00158232525195,350.003391922221,350.0045311912491,350.0055775960975,350.0062512351932
5800.0,349.5754291197945,349.80210042266697,349.9003822093404,349.94199739405656,349.9666072665566,349.9792241867389,349.98812661260894,349.99320138858354,349.99722721591365,349.9996706246445,350.001789444099,350.0031266227745,350.00436573814943,350.0051642248272
5900.0,349.5438229829012,349.7820340259295,349.88752945371965,349.9328477563611,349.960068684815,349.97415543155887,349.9842186408564,349.98999031056275,349.9946174320036,349.99743664236473,349.9999043011783,350.0014650505479,350.00292402241587,350.0038649275068
6000.0,349.5109129261716,349.76068227179866,349.87359959986844,349.92278643597774,349.9527853289687,349.96844974352064,349.97977636738085,349.98631056786155,349.9916034149925,349.9948398888661,349.9976989622771,349.9995108312207,350.00121920013925,350.00232159195565
6100.0,349.47671847239366,349.7380148828759,349.8585458985052,349.9117595962853,349.94470253129265,349.9620530249184,349.97474862926794,349.98211316978177,349.98813946590104,349.9918368480742,349.99513279681537,349.99722517264865,349.99921486895465,350.00049930397256
6200.0,349.44124151014205,349.71400286149293,349.8423230939475,349.8997142037317,349.93576494550973,349.95490963474435,349.9690821214577,349.97734659258344,349.9841770960654,349.98838101263044,349.9921620762576,349.9945661027202,349.9968714200214,349.99835990818013
6300.0,349.4044919570026,349.6886187842483,349.8248898993029,349.88659818628264,349.92591680710893,349.94696267509494,349.962721655293,349.9719569596536,349.97966513084253,349.98442295867915,349.9887400221409,349.99148846874954,349.9941460175206,349.9958619593496
6400.0,349.3664500036153,349.6618410066363,349.80620841733537,349.8723605811794,349.91510226091725,349.9381544157256,349.9556103918002,349.9658882921273,349.9745498958867,349.97991047998033,349.9848168726005,349.9879439872284,349.9909926022649,349.99296070814916
6500.0,349.32709234774296,349.6336679300293,349.78624389279094,349.85695131936353,349.9032660340593,349.9284265947245,349.9476901937569,349.9590827095959,349.96877540491704,349.9747887549878,349.9803400075345,349.9838813451003,349.9873619554783,349.9896081357169
6600.0,349.28642540729373,349.6041097534366,349.76496313411434,349.84032307973854,349.8903536096861,349.91772069308007,349.9389019237711,349.95148081501145,349.9622836361853,349.9690005632544,349.97525411448544,349.97924631413804,349.98320178683946,349.9857530155491
6700.0,349.2444891391991,349.5731655231609,349.7423334109224,349.82243173609726,349.87631166100647,349.9059785207025,349.92918588699524,349.9430219181131,349.9550147990765,349.962486512339,349.9695014209464,349.9739819352903,349.97845688274805,349.9813410350912
6800.0,349.2013881012702,349.540835035144,349.71832284528955,349.8032358831767,349.86108790652145,349.8931426979743,349.9184821273843,349.93364458680986,349.94690770043604,349.9551853923398,349.9630219296372,349.968028787227,349.973069311595,349.9763149767324
6900.0,349.15716408424885,349.5071050405351,349.69291157299136,349.7826963765433,349.8446326815293,349.87915702674115,349.90673095302674,349.9232869280132,349.937900111669,349.9470345343689,349.9557537386356,349.9613252359069,349.96697864092647,349.9706149237325
7000.0,349.11184068777584,349.4719544743602,349.6660864887372,349.7607757763443,349.8268993867004,349.863966695598,349.893873458784,349.9118870751189,349.9279292108903,349.9379701710275,349.94763344623783,349.9538077764059,349.96012226706586,349.96417856109514
7100.0,349.0653866374422,349.43536691728696,349.63783733581346,349.7374425330669,349.8078440342372,349.8475192558281,349.8798519419021,349.89938375196573,349.9169320191804,349.9279278861719,349.9385964977598,349.9454114365482,349.95243574723804,349.95694147545936
7200.0,349.01776923394164,349.39733828589874,349.60815587957825,349.71267197392524,349.7874248289274,349.8297650740549,349.8646103398094,349.88571666548336,349.9048458279823,349.91684308738775,349.9285776397263,349.9360701821948,349.9438531965299,349.9488375762544
7300.0,348.9689924863925,349.35790207929,349.5770300477871,349.68644144301146,349.7656043876642,349.8106570977789,349.8480949994533,349.87082708548184,349.8916089024787,349.90465159338515,349.9175114510384,349.92571741844694,349.9343077793457,349.93979951600875
7400.0,348.91907585054395,349.31714993813097,349.54444183341553,349.6587311611602,349.7423511215095,349.79015155053185,349.8302548225728,349.85465848899725,349.8771607702098,349.89129011672514,349.9053328704509,349.9142864717561,349.92373215285426,349.9297591610113
7500.0,348.8683129016265,349.2751763750837,349.5103742313801,349.62952249840595,349.7176360681717,349.7682097504265,349.8110412628611,349.83715691910675,349.8614430307431,349.87669677196726,349.8919777634906,349.901711140293,349.9120590898666,349.918648156273
7600.0,348.81659490642863,349.23195843632163,349.4748720797506,349.5988026358264,349.6914324218639,349.744796457108,349.79041035577296,349.8182713629581,349.84439971548653,349.8608118001721,349.8773834719576,349.88792636896943,349.8992219925876,349.90639845422623
7700.0,348.7639622133415,349.1875278036772,349.4379502212601,349.56657870142743,349.6637168861379,349.7198788735044,349.7683222987137,349.79795507390617,349.8259779132637,349.84357793130977,349.8614895107287,349.87286884296066,349.8851555051739,349.8929429363771
7800.0,348.71039003193715,349.1418156649031,349.3996368768297,349.5328440657957,349.6344820144708,349.6934319207103,349.74473987193403,349.7761647697358,349.8061285789609,349.8249411464,349.84423798178847,349.8564775136323,349.8697962148129,349.87821607098374
7900.0,348.6557244481388,349.094762597575,349.35994104774744,349.4976025759786,349.60371743044453,349.6654374678582,349.7196332774047,349.75286147767065,349.7848059842573,349.8048511171699,349.82557420846643,349.8386944487506,349.8530831771256,349.8621544398188
8000.0,348.59999679888455,349.0463810283191,349.3188471986668,349.4608571647566,349.57141217321174,349.63587709382034,349.6929779013271,349.7280126376864,349.761969514996,349.78326192796555,349.8054468462245,349.81946516813167,349.83495854679194,349.8446975760336
8100.0,348.54329706686883,348.99666052853144,349.2763353976346,349.4226021805908,349.5375549495271,349.60473259093004,349.6647498432112,349.7015882506832,349.73758362291085,349.7601324957604,349.78380933231944,349.79873939756834,349.81536819433586,349.8257885036501
8200.0,348.4855933690842,348.9457153047102,349.2323899129742,349.3828757676807,349.5021600636547,349.57200521859994,349.63493234893235,349.6735641789589,349.7116157068716,349.7354250175675,349.7606195054042,349.7764710327042,349.79426212791947,349.80537418778283
8300.0,348.4275120264292,348.8937060054536,349.1870686246165,349.3417052601937,349.4652493364937,349.5376986870897,349.6035191327995,349.64392497441986,349.68404200400624,349.7091091113436,349.7358413132152,349.75261922891,349.77159514084644,349.78340625519115
8400.0,348.3689161876621,348.84063579019585,349.1405518087699,349.2990779981285,349.42681812241767,349.5018079271564,349.57049889183327,349.61265370799816,349.6548411682384,349.6811582901799,349.70944316670887,349.72714773965106,349.74732684363624,349.75984081903255
8500.0,348.3096355165393,348.7865163731158,349.09281289123504,349.2550461040376,349.3868678436328,349.464324861796,349.5358612360443,349.57974070231813,349.623996981408,349.65155316690715,349.68139927980303,349.7000264452452,349.7214225321448,349.7346396897245
8600.0,348.2496014450998,348.7314304107404,349.0439365067373,349.209607974793,349.345400726623,349.4252724488196,349.49962706652866,349.5451918862945,349.59150395137664,349.6202796334971,349.6516892015176,349.67122976500315,349.693852213957,349.70776919339
8700.0,348.188608610854,348.67549977459703,348.9938072779844,349.1627505114175,349.3024514604716,349.3846849975772,349.46180002478394,349.5089980908217,349.5573491569558,349.58731943879576,349.620294319689,349.6407385010025,349.66459280016693,349.67920310321654
8800.0,348.1268853129851,348.618520178592,348.9423355865128,349.11447766019046,349.2580997657039,349.3425610919756,349.4223802374375,349.4711548033194,349.52153551595507,349.5526788121407,349.58720846805124,349.60853849108395,349.63362478412023,349.6489177271736
8900.0,348.06444325950326,348.56063301121674,348.8895787179174,349.06489877381847,349.2123042883756,349.298907750665,349.38136428006294,349.431708957909,349.4840768083631,349.5163539214316,349.5524196349696,349.5746193057528,349.60093676929097,349.6169004726285
9000.0,348.0011116116163,348.50148132918474,348.8355145054449,349.0140541206056,349.16511080312665,349.25371469935527,349.3388220743668,349.3906515217027,349.4449625615828,349.478343524634,349.5159379466662,349.53898137415257,349.566519927608,349.58313767802065
9100.0,347.9369932562607,348.4410451235624,348.78026418407376,348.96201562676924,349.1165158903194,349.20708535093667,349.2947463885029,349.3479873196298,349.40421244177634,349.4386732956697,349.4777656131725,349.5016137153935,349.53037297310533,349.54763056459814
9200.0,347.8721388370428,348.379621354354,348.72401251542226,348.9087378334805,349.06648829708587,349.1590325783741,349.2491534272547,349.3037438979262,349.3618684445622,349.3973339694569,349.4379010420457,349.462546199106,349.4924999798429,349.51037020076757
9300.0,347.80671674086665,348.3170664038978,348.66665314778663,348.8541323283796,349.01506084438006,349.1095464176314,349.2020299949928,349.2579708419446,349.3179110569268,349.35435137422195,349.39638520793187,349.42177455712044,349.4529025497296,349.4713764005081
9400.0,347.74091442371093,348.2538451037611,348.6084249231858,348.798172864643,348.96243080800707,349.05863649811823,349.1534354819064,349.210654312925,349.2723613804517,349.3097770311907,349.3532050583147,349.37932496054515,349.4116080682279,349.4306416533175
9500.0,347.6747154321143,348.1902877608465,348.5490820594783,348.74086937417394,348.9084430660282,349.0062950416409,349.10345053607745,349.16182268811474,349.2253021658337,349.2635785265761,349.30839249220435,349.33521859994715,349.368607126877,349.38820649144617
9600.0,347.60814664639787,348.1259659878894,348.48866713032186,348.682266663942,348.8533548440872,348.95251228748907,349.0520226964184,349.1114395611363,349.17669368442785,349.2157852759457,349.2620025965098,349.2894441630027,349.3239625763686,349.34406456812957
9700.0,347.54112693710914,348.06090350536,348.4272422588914,348.62261248527824,348.79697586746545,348.89750086870066,348.99916100647283,349.05968859032333,349.1265858802229,349.1665069830384,349.213994074702,349.2420815002868,349.2776643367923,349.29825930193886
9800.0,347.47357063681704,347.9948947034381,348.36469209366925,348.5620345957428,348.73919486182115,348.8410756297596,348.9448597257376,349.00647856851583,349.07494116965967,349.1156509428349,349.1644063198168,349.19311542964647,349.2297325940779,349.25080396741265
9900.0,347.4055176908758,347.9279490733459,348.3012473642136,348.5006265854687,348.6800554180406,348.7834218267548,348.8891365674384,348.95183835685634,349.02185489114447,349.0633033686589,349.11334840302595,349.14254212429955,349.1802391794267,349.2016915730277
10000.0,347.33697238391204,347.86052036248714,348.2367169718922,348.4379259091285,348.6194676841203,348.72451581055554,348.83219567468603,348.8956892454792,348.9673328305182,349.00940391757786,349.0607036356378,349.0904633739918,349.1291320261196,349.1510332435467
